qc_id,fid,cd_mun,nm_mun,sigla_uf,area_km2,densidade,densidadee,população pb _população,icon_url
"0","1","2500106",Água Branca,PB,241.662,"0",0.043,10.306,./0.png
"1","2","2500205",Aguiar,PB,351.607,"0",0.016,5.63,./0.png
"2","3","2500304",Alagoa Grande,PB,322.071,"0",0.088,28.439,./1.png
"3","4","2500403",Alagoa Nova,PB,128.23,"0",0.163,20.921,./2.png
"4","5","2500502",Alagoinha,PB,111.361,"0",0.131,14.56,./1.png
"5","6","2500536",Alcantil,PB,309.896,"0",0.018,5.509,./0.png
"6","7","2500577",Algodão de Jandaíra,PB,222.74,"0",0.012,2.577,./0.png
"7","8","2500601",Alhandra,PB,183.974,"0",0.107,19.727,./1.png
"8","9","2500700",São João do Rio do Peixe,PB,476.238,"0",0.038,18.026,./0.png
"9","10","2500734",Amparo,PB,122.094,"0",0.018,2.251,./0.png
"10","11","2500775",Aparecida,PB,291.478,"0",0.029,8.416,./0.png
"11","12","2500809",Araçagi,PB,232.177,"0",0.073,16.921,./1.png
"12","13","2500908",Arara,PB,91.306,"0",0.148,13.542,./1.png
"13","14","2501005",Araruna,PB,246.717,"0",0.083,20.463,./1.png
"14","15","2501104",Areia,PB,269.13,"0",0.084,22.656,./1.png
"15","16","2501153",Areia de Baraúnas,PB,114.078,"0",0.019,2.116,./0.png
"16","17","2501203",Areial,PB,35.81,"0",0.196,7.027,./2.png
"17","18","2501302",Aroeiras,PB,376.118,"0",0.051,19.116,./0.png
"18","19","2501351",Assunção,PB,132.139,"0",0.03,4.029,./0.png
"19","20","2501401",Baía da Traição,PB,102.756,"0",0.089,9.096,./1.png
"20","21","2501500",Bananeiras,PB,255.641,"0",0.083,21.269,./1.png
"21","22","2501534",Baraúna,PB,50.03,"0",0.099,4.964,./1.png
"22","23","2501575",Barra de Santana,PB,375.177,"0",0.022,8.349,./0.png
"23","24","2501609",Barra de Santa Rosa,PB,781.187,"0",0.02,15.497,./0.png
"24","25","2501708",Barra de São Miguel,PB,609.697,"0",0.01,6.065,./0.png
"25","26","2501807",Bayeux,PB,27.705,"4",3.509,97.203,./3.png
"26","27","2501906",Belém,PB,99.609,"0",0.178,17.705,./2.png
"27","28","2502003",Belém do Brejo do Cruz,PB,601.549,"0",0.012,7.349,./0.png
"28","29","2502052",Bernardino Batista,PB,57.453,"0",0.062,3.536,./0.png
"29","30","2502102",Boa Ventura,PB,168.664,"0",0.031,5.307,./0.png
"30","31","2502151",Boa Vista,PB,468.933,"0",0.015,7.136,./0.png
"31","32","2502201",Bom Jesus,PB,47.367,"0",0.054,2.575,./0.png
"32","33","2502300",Bom Sucesso,PB,186.059,"0",0.027,4.956,./0.png
"33","34","2502409",Bonito de Santa Fé,PB,226.798,"0",0.053,12.022,./0.png
"34","35","2502508",Boqueirão,PB,373.077,"0",0.048,17.87,./0.png
"35","36","2502607",Igaracy,PB,197.058,"0",0.031,6.105,./0.png
"36","37","2502706",Borborema,PB,26.107,"0",0.203,5.287,./2.png
"37","38","2502805",Brejo do Cruz,PB,401.315,"0",0.035,14.206,./0.png
"38","39","2502904",Brejo dos Santos,PB,93.857,"0",0.069,6.464,./0.png
"39","40","2503001",Caaporã,PB,151.018,"0",0.145,21.955,./1.png
"40","41","2503100",Cabaceiras,PB,469.171,"0",0.012,5.661,./0.png
"41","42","2503209",Cabedelo,PB,29.873,"2",2.302,68.767,./3.png
"42","43","2503308",Cachoeira dos Índios,PB,193.215,"0",0.053,10.305,./0.png
"43","44","2503407",Cacimba de Areia,PB,213.018,"0",0.017,3.695,./0.png
"44","45","2503506",Cacimba de Dentro,PB,165.072,"0",0.104,17.178,./1.png
"45","46","2503555",Cacimbas,PB,124.068,"0",0.058,7.199,./0.png
"46","47","2503605",Caiçara,PB,123.677,"0",0.058,7.191,./0.png
"47","48","2503704",Cajazeiras,PB,562.703,"0",0.111,62.289,./1.png
"48","49","2503753",Cajazeirinhas,PB,282.693,"0",0.011,3.205,./0.png
"49","50","2503803",Caldas Brandão,PB,55.963,"0",0.108,6.046,./1.png
"50","51","2503902",Camalaú,PB,541.841,"0",0.011,6.031,./0.png
"51","52","2504009",Campina Grande,PB,591.658,"1",0.696,411.807,./3.png
"52","53","2504033",Capim,PB,79.876,"0",0.083,6.62,./1.png
"53","54","2504074",Caraúbas,PB,486.622,"0",0.009,4.185,./0.png
"54","55","2504108",Carrapateira,PB,59.07,"0",0.045,2.687,./0.png
"55","56","2504157",Casserengue,PB,202.761,"0",0.037,7.499,./0.png
"56","57","2504207",Catingueira,PB,527.424,"0",0.009,4.935,./0.png
"57","58","2504306",Catolé do Rocha,PB,551.765,"0",0.056,30.684,./0.png
"58","59","2504355",Caturité,PB,117.823,"0",0.041,4.875,./0.png
"59","60","2504405",Conceição,PB,580.65,"0",0.033,19.007,./0.png
"60","61","2504504",Condado,PB,265.473,"0",0.025,6.658,./0.png
"61","62","2504603",Conde,PB,171.267,"0",0.146,25.01,./1.png
"62","63","2504702",Congo,PB,324.686,"0",0.015,4.787,./0.png
"63","64","2504801",Coremas,PB,372.012,"0",0.042,15.441,./0.png
"64","65","2504850",Coxixola,PB,173.942,"0",0.011,1.935,./0.png
"65","66","2504900",Cruz do Espírito Santo,PB,192.512,"0",0.091,17.461,./1.png
"66","67","2505006",Cubati,PB,163.57,"0",0.048,7.832,./0.png
"67","68","2505105",Cuité,PB,733.818,"0",0.028,20.334,./0.png
"68","69","2505204",Cuitegi,PB,42.091,"0",0.161,6.775,./2.png
"69","70","2505238",Cuité de Mamanguape,PB,107.68,"0",0.059,6.356,./0.png
"70","71","2505279",Curral de Cima,PB,86.428,"0",0.06,5.218,./0.png
"71","72","2505303",Curral Velho,PB,217.624,"0",0.012,2.512,./0.png
"72","73","2505352",Damião,PB,186.198,"0",0.029,5.37,./0.png
"73","74","2505402",Desterro,PB,182.018,"0",0.046,8.315,./0.png
"74","75","2505501",Vista Serrana,PB,60.39,"0",0.063,3.824,./0.png
"75","76","2505600",Diamante,PB,271.791,"0",0.024,6.528,./0.png
"76","77","2505709",Dona Inês,PB,173.648,"0",0.06,10.413,./0.png
"77","78","2505808",Duas Estradas,PB,27.012,"0",0.133,3.582,./1.png
"78","79","2505907",Emas,PB,248.226,"0",0.014,3.539,./0.png
"79","80","2506004",Esperança,PB,157.851,"0",0.21,33.199,./2.png
"80","81","2506103",Fagundes,PB,185.061,"0",0.061,11.215,./0.png
"81","82","2506202",Frei Martinho,PB,238.658,"0",0.013,2.989,./0.png
"82","83","2506251",Gado Bravo,PB,192.42,"0",0.043,8.303,./0.png
"83","84","2506301",Guarabira,PB,162.387,"0",0.364,59.115,./2.png
"84","85","2506400",Gurinhém,PB,340.408,"0",0.042,14.127,./0.png
"85","86","2506509",Gurjão,PB,344.502,"0",0.01,3.453,./0.png
"86","87","2506608",Ibiara,PB,240.357,"0",0.025,5.903,./0.png
"87","88","2506707",Imaculada,PB,317.804,"0",0.037,11.848,./0.png
"88","89","2506806",Ingá,PB,262.179,"0",0.069,18.144,./0.png
"89","90","2506905",Itabaiana,PB,210.572,"0",0.116,24.419,./1.png
"90","91","2507002",Itaporanga,PB,460.21,"0",0.054,24.828,./0.png
"91","92","2507101",Itapororoca,PB,145.806,"0",0.129,18.823,./1.png
"92","93","2507200",Itatuba,PB,251.749,"0",0.044,11.016,./0.png
"93","94","2507309",Jacaraú,PB,256.845,"0",0.056,14.45,./0.png
"94","95","2507408",Jericó,PB,177.356,"0",0.044,7.745,./0.png
"95","96","2507507",João Pessoa,PB,210.044,"4",3.892,817.511,./3.png
"96","97","2507606",Juarez Távora,PB,75.678,"0",0.105,7.976,./1.png
"97","98","2507705",Juazeirinho,PB,474.606,"0",0.039,18.298,./0.png
"98","99","2507804",Junco do Seridó,PB,180.425,"0",0.04,7.195,./0.png
"99","100","2507903",Juripiranga,PB,78.706,"0",0.137,10.793,./1.png
"100","101","2508000",Juru,PB,395.075,"0",0.025,9.849,./0.png
"101","102","2508109",Lagoa,PB,176.649,"0",0.026,4.653,./0.png
"102","103","2508208",Lagoa de Dentro,PB,83.508,"0",0.093,7.737,./1.png
"103","104","2508307",Lagoa Seca,PB,108.219,"0",0.255,27.617,./2.png
"104","105","2508406",Lastro,PB,107.416,"0",0.025,2.718,./0.png
"105","106","2508505",Livramento,PB,266.948,"0",0.027,7.265,./0.png
"106","107","2508554",Logradouro,PB,42.876,"0",0.102,4.369,./1.png
"107","108","2508604",Lucena,PB,93.8,"0",0.141,13.214,./1.png
"108","109","2508703",Mãe d'Água,PB,228.676,"0",0.017,3.999,./0.png
"109","110","2508802",Malta,PB,172.01,"0",0.033,5.752,./0.png
"110","111","2508901",Mamanguape,PB,337.434,"0",0.134,45.136,./1.png
"111","112","2509008",Manaíra,PB,352.025,"0",0.031,10.972,./0.png
"112","113","2509057",Marcação,PB,122.665,"0",0.071,8.653,./1.png
"113","114","2509107",Mari,PB,155.265,"0",0.141,21.866,./1.png
"114","115","2509156",Marizópolis,PB,69.952,"0",0.095,6.654,./1.png
"115","116","2509206",Massaranduba,PB,209.402,"0",0.067,13.998,./0.png
"116","117","2509305",Mataraca,PB,182.439,"0",0.047,8.539,./0.png
"117","118","2509339",Matinhas,PB,36.522,"0",0.124,4.515,./1.png
"118","119","2509370",Mato Grosso,PB,85.275,"0",0.034,2.926,./0.png
"119","120","2509396",Maturéia,PB,83.053,"0",0.08,6.63,./1.png
"120","121","2509404",Mogeiro,PB,214.093,"0",0.062,13.261,./0.png
"121","122","2509503",Montadas,PB,31.793,"0",0.18,5.738,./2.png
"122","123","2509602",Monte Horebe,PB,116.854,"0",0.041,4.842,./0.png
"123","124","2509701",Monteiro,PB,992.62,"0",0.034,33.433,./0.png
"124","125","2509800",Mulungu,PB,187.259,"0",0.053,9.932,./0.png
"125","126","2509909",Natuba,PB,202.173,"0",0.052,10.451,./0.png
"126","127","2510006",Nazarezinho,PB,193.203,"0",0.038,7.286,./0.png
"127","128","2510105",Nova Floresta,PB,47.572,"0",0.223,10.626,./2.png
"128","129","2510204",Nova Olinda,PB,81.516,"0",0.073,5.92,./1.png
"129","130","2510303",Nova Palmeira,PB,314.748,"0",0.016,4.959,./0.png
"130","131","2510402",Olho d'Água,PB,580.47,"0",0.011,6.462,./0.png
"131","132","2510501",Olivedos,PB,314.625,"0",0.013,3.961,./0.png
"132","133","2510600",Ouro Velho,PB,128.11,"0",0.024,3.046,./0.png
"133","134","2510659",Parari,PB,207.814,"0",0.008,1.758,./0.png
"134","135","2510709",Passagem,PB,123.422,"0",0.02,2.436,./0.png
"135","136","2510808",Patos,PB,472.892,"0",0.229,108.192,./2.png
"136","137","2510907",Paulista,PB,577.379,"0",0.021,12.379,./0.png
"137","138","2511004",Pedra Branca,PB,116.873,"0",0.033,3.802,./0.png
"138","139","2511103",Pedra Lavrada,PB,335.615,"0",0.024,7.899,./0.png
"139","140","2511202",Pedras de Fogo,PB,406.729,"0",0.07,28.533,./1.png
"140","141","2511301",Piancó,PB,576.986,"0",0.028,16.111,./0.png
"141","142","2511400",Picuí,PB,667.714,"0",0.028,18.72,./0.png
"142","143","2511509",Pilar,PB,103.306,"0",0.116,11.977,./1.png
"143","144","2511608",Pilões,PB,65.574,"0",0.1,6.576,./1.png
"144","145","2511707",Pilõezinhos,PB,40.908,"0",0.121,4.955,./1.png
"145","146","2511806",Pirpirituba,PB,80.672,"0",0.131,10.584,./1.png
"146","147","2511905",Pitimbu,PB,135.801,"0",0.142,19.275,./1.png
"147","148","2512002",Pocinhos,PB,623.967,"0",0.03,18.708,./0.png
"148","149","2512036",Poço Dantas,PB,97.758,"0",0.04,3.882,./0.png
"149","150","2512077",Poço de José de Moura,PB,94.646,"0",0.046,4.337,./0.png
"150","151","2512101",Pombal,PB,894.099,"0",0.037,32.802,./0.png
"151","152","2512200",Prata,PB,201.788,"0",0.021,4.238,./0.png
"152","153","2512309",Princesa Isabel,PB,368.569,"0",0.064,23.549,./0.png
"153","154","2512408",Puxinanã,PB,71.118,"0",0.193,13.741,./2.png
"154","155","2512507",Queimadas,PB,402.748,"0",0.11,44.179,./1.png
"155","156","2512606",Quixaba,PB,147.158,"0",0.013,1.983,./0.png
"156","157","2512705",Remígio,PB,183.459,"0",0.108,19.798,./1.png
"157","158","2512721",Pedro Régis,PB,74.216,"0",0.082,6.114,./1.png
"158","159","2512747",Riachão,PB,85.291,"0",0.042,3.619,./0.png
"159","160","2512754",Riachão do Bacamarte,PB,40.281,"0",0.113,4.541,./1.png
"160","161","2512762",Riachão do Poço,PB,40.46,"0",0.112,4.54,./1.png
"161","162","2512788",Riacho de Santo Antônio,PB,93.654,"0",0.021,1.974,./0.png
"162","163","2512804",Riacho dos Cavalos,PB,262.532,"0",0.033,8.541,./0.png
"163","164","2512903",Rio Tinto,PB,465.24,"0",0.052,24.218,./0.png
"164","165","2513000",Salgadinho,PB,179.005,"0",0.022,3.931,./0.png
"165","166","2513109",Salgado de São Félix,PB,204.079,"0",0.059,12.131,./0.png
"166","167","2513158",Santa Cecília,PB,217.577,"0",0.03,6.541,./0.png
"167","168","2513208",Santa Cruz,PB,217.677,"0",0.03,6.581,./0.png
"168","169","2513307",Santa Helena,PB,211.143,"0",0.028,5.871,./0.png
"169","170","2513356",Santa Inês,PB,327.635,"0",0.011,3.593,./0.png
"170","171","2513406",Santa Luzia,PB,440.766,"0",0.035,15.426,./0.png
"171","172","2513505",Santana de Mangueira,PB,405.164,"0",0.013,5.129,./0.png
"172","173","2513604",Santana dos Garrotes,PB,361.484,"0",0.019,6.986,./0.png
"173","174","2513653",Joca Claudino,PB,71.799,"0",0.037,2.639,./0.png
"174","175","2513703",Santa Rita,PB,718.576,"0",0.191,137.349,./2.png
"175","176","2513802",Santa Teresinha,PB,359.442,"0",0.013,4.562,./0.png
"176","177","2513851",Santo André,PB,197.791,"0",0.013,2.509,./0.png
"177","178","2513901",São Bento,PB,245.84,"0",0.14,34.344,./1.png
"178","179","2513927",São Bentinho,PB,199.635,"0",0.023,4.566,./0.png
"179","180","2513943",São Domingos do Cariri,PB,233.835,"0",0.011,2.63,./0.png
"180","181","2513968",São Domingos,PB,170.361,"0",0.018,3.097,./0.png
"181","182","2513984",São Francisco,PB,90.724,"0",0.037,3.384,./0.png
"182","183","2514008",São João do Cariri,PB,612.966,"0",0.007,4.184,./0.png
"183","184","2514107",São João do Tigre,PB,812.617,"0",0.005,4.415,./0.png
"184","185","2514206",São José da Lagoa Tapada,PB,333.724,"0",0.023,7.626,./0.png
"185","186","2514305",São José de Caiana,PB,183.273,"0",0.035,6.376,./0.png
"186","187","2514404",São José de Espinharas,PB,726.757,"0",0.006,4.656,./0.png
"187","188","2514453",São José dos Ramos,PB,100.642,"0",0.06,5.998,./0.png
"188","189","2514503",São José de Piranhas,PB,686.918,"0",0.03,20.329,./0.png
"189","190","2514552",São José de Princesa,PB,158.052,"0",0.025,3.95,./0.png
"190","191","2514602",São José do Bonfim,PB,153.629,"0",0.023,3.588,./0.png
"191","192","2514651",São José do Brejo do Cruz,PB,253.787,"0",0.007,1.811,./0.png
"192","193","2514701",São José do Sabugi,PB,213.555,"0",0.019,4.147,./0.png
"193","194","2514800",São José dos Cordeiros,PB,376.661,"0",0.01,3.618,./0.png
"194","195","2514909",São Mamede,PB,533.446,"0",0.014,7.702,./0.png
"195","196","2515005",São Miguel de Taipu,PB,92.413,"0",0.08,7.41,./1.png
"196","197","2515104",São Sebastião de Lagoa de Roça,PB,46.372,"0",0.253,11.728,./2.png
"197","198","2515203",São Sebastião do Umbuzeiro,PB,464.327,"0",0.008,3.512,./0.png
"198","199","2515302",Sapé,PB,313.678,"0",0.168,52.804,./2.png
"199","200","2515401",São Vicente do Seridó,PB,262.751,"0",0.041,10.848,./0.png
"200","201","2515500",Serra Branca,PB,698.102,"0",0.02,13.754,./0.png
"201","202","2515609",Serra da Raiz,PB,31.679,"0",0.099,3.131,./1.png
"202","203","2515708",Serra Grande,PB,64.352,"0",0.045,2.916,./0.png
"203","204","2515807",Serra Redonda,PB,55.197,"0",0.127,7.021,./1.png
"204","205","2515906",Serraria,PB,65.062,"0",0.093,6.068,./1.png
"205","206","2515930",Sertãozinho,PB,32.455,"0",0.157,5.089,./2.png
"206","207","2515971",Sobrado,PB,61.953,"0",0.126,7.815,./1.png
"207","208","2516003",Solânea,PB,233.043,"0",0.113,26.227,./1.png
"208","209","2516102",Soledade,PB,578.178,"0",0.026,15.102,./0.png
"209","210","2516151",Sossêgo,PB,147.264,"0",0.024,3.594,./0.png
"210","211","2516201",Sousa,PB,728.492,"0",0.096,69.723,./1.png
"211","212","2516300",Sumé,PB,833.315,"0",0.02,17.031,./0.png
"212","213","2516409",Tacima,PB,245.236,"0",0.045,10.969,./0.png
"213","214","2516508",Taperoá,PB,628.365,"0",0.025,15.441,./0.png
"214","215","2516607",Tavares,PB,239.507,"0",0.062,14.759,./0.png
"215","216","2516706",Teixeira,PB,155.452,"0",0.098,15.248,./1.png
"216","217","2516755",Tenório,PB,87.452,"0",0.035,3.081,./0.png
"217","218","2516805",Triunfo,PB,224.336,"0",0.042,9.464,./0.png
"218","219","2516904",Uiraúna,PB,293.182,"0",0.052,15.3,./0.png
"219","220","2517001",Umbuzeiro,PB,185.578,"0",0.053,9.911,./0.png
"220","221","2517100",Várzea,PB,191.282,"0",0.015,2.841,./0.png
"221","222","2517209",Vieirópolis,PB,147.098,"0",0.037,5.372,./0.png
"222","223","2517407",Zabelê,PB,106.811,"0",0.021,2.255,./0.png
